pheno	tissue	gene	gene_name	gene_biotype	b.smr	p.smr	p_HEIDI.smr	fdr.smr	Ifsigif.smr	b.wr_ivw	p.wr_ivw	Q_pval.wr_ivw	pval_egger_intercept.wr_ivw	fdr.wr_ivw	Ifsigif.wr_ivw	b.pmregger	p.pmregger	fdr.pmregger	Ifsigif.pmregger	b.gsmr	p.gsmr	fdr.gsmr	Ifsigif.gsmr	direction
Cerebellar vermal lobules VIII	Excitatory.neurons	ENSG00000172071	EIF2AK3	protein_coding	0.0992495	0.0007233315	0.4020669	0.0615685034678284	FALSE	0.117809692484846	2.90229864222861e-05	-	-	0.00191179507202436	TRUE	0.0439314649636442	4.57281009078738e-06	0.000494266332598749	TRUE	0.0835777480626188	0.000914991963695742	0.0263300508463496	TRUE	Consistent
Right putamen	Excitatory.neurons	ENSG00000172071	EIF2AK3	protein_coding	-	-	-	-	-	-0.0798744454381258	0.00316746917047783	-	-	0.042494908218109	TRUE	-0.0336633737944475	0.000484431904863772	0.0214344592447375	TRUE	-0.032957362752244	0.140577685306809	0.296173284434586	FALSE	Consistent
CST_FA	Excitatory.neurons	ENSG00000172728	FUT10	protein_coding	-0.0733868	0.001104157	0.9549045	0.07303308456875	FALSE	-0.0771192117207402	0.000224362308366281	-	-	0.00799272581984572	TRUE	-0.0154972088761511	0.544746880332014	1	FALSE	-0.0718713499704858	0.000974426738204333	0.0274539821353808	TRUE	Consistent
CST_FA	Oligodendrocytes	ENSG00000172728	FUT10	protein_coding	-0.0558827	0.00224327	0.9302494	0.0931001035686274	FALSE	-0.0562826964529872	0.000515691732110824	-	-	0.0141719971169768	TRUE	-0.0106215672325268	0.781940267447206	1	FALSE	-0.0591562682750522	0.00187026131914169	0.0439444561897136	TRUE	Consistent
Left rostral middle frontal	Astrocytes	ENSG00000173041	ZNF680	protein_coding	0.0709738	0.006673248	0.1035007	0.124872737534334	FALSE	0.0530526753787163	0.0024057680025612	0.282949761121141	-	0.0361040926046976	TRUE	0.0333603620275149	7.3165852810015e-05	0.00496636287798802	TRUE	0.0344799040711696	0.0828411917800677	0.236636552263225	FALSE	Consistent
SS_FA	Oligodendrocytes	ENSG00000173821	RNF213	protein_coding	0.0412362	0.0006259933	0.7664014	0.0576872612095652	FALSE	0.0412362458064738	0.000257684965793505	-	-	0.00879594583396089	TRUE	0.0274611586804692	0.00986834676756065	0.206829796032757	FALSE	0.0429753413902025	0.000345811249928246	0.0119367425850378	TRUE	Consistent
Average_FA	Oligodendrocytes	ENSG00000173821	RNF213	protein_coding	0.034529	0.002321735	0.9667569	0.0938604258022814	FALSE	0.034529008324078	0.00133812802921436	-	-	0.0257476364280261	TRUE	0.0222632128031932	0.0367911148224846	0.549967849132137	FALSE	0.0354503654488182	0.00162001340640047	0.0402716273849905	TRUE	Consistent
EC_FA	Oligodendrocytes	ENSG00000173821	RNF213	protein_coding	0.0348671	0.002842093	0.8077072	0.0970488149201278	FALSE	0.0348671238993783	0.00171120765997144	-	-	0.029482375733985	TRUE	0.0230502714845638	0.0304974344180315	0.482401404277134	FALSE	0.0363867109403041	0.00174038945807486	0.0418911317727994	TRUE	Consistent
ACR_FA	Oligodendrocytes	ENSG00000173821	RNF213	protein_coding	0.0410149	0.0003674728	0.3152509	0.0450459224988417	TRUE	0.0410149192209487	0.000128302479726475	-	-	0.00553631495325248	TRUE	0.0207658083587112	0.0506974982366888	0.693698676301698	FALSE	0.0414883967106982	0.000280139202292115	0.00988911441790614	TRUE	Consistent
Right cerebellum exterior	Oligodendrocytes	ENSG00000173988	LRRC63	protein_coding	-0.0805957	0.003721234	0.9589246	0.105423742965241	FALSE	-0.0805957455357591	0.00150872524453881	-	-	0.0275308194869101	TRUE	-0.00817705336273467	0.843531593089108	1	FALSE	-0.0747459611247771	0.00219728737016837	0.0492425416547884	TRUE	Consistent
PTR_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0495825	9.082991e-06	0.4293883	0.00613565704806383	TRUE	-0.0499430234254553	4.82794728283515e-07	-	-	6.99015481426864e-05	TRUE	-0.0141628552667833	0.482891004363394	1	FALSE	-0.0340060016118877	0.000109086519088433	0.00432573379044775	TRUE	Consistent
Brain stem	Astrocytes	ENSG00000174226	SNX31	protein_coding	0.0415988	7.640414e-05	0.1930942	0.0206785407419492	TRUE	0.0419405419543425	1.17594809258667e-05	-	-	0.000924249977129962	TRUE	0.035025661299944	0.195074311285578	1	FALSE	0.0321221012509839	0.000241614989667238	0.00869503365152869	TRUE	Consistent
PCR_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0535291	4.261775e-06	0.5227558	0.00346941267884615	TRUE	-0.0532426702626968	2.00737840207851e-07	-	-	3.24383327850485e-05	TRUE	-0.0188991158095857	0.334910495108848	1	FALSE	-0.0347928702181237	0.000116076052557125	0.00456010861453502	TRUE	Consistent
SLF_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0475005	2.487791e-05	0.5083518	0.0112590584361972	TRUE	-0.0478051203999795	2.37545727602329e-06	-	-	0.000253065381805681	TRUE	-0.0238920833343888	0.219908252704237	1	FALSE	-0.0284263282375362	0.00126028836118923	0.0332576719899195	TRUE	Consistent
PLIC_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0425079	0.0001084233	0.592247	0.0247649737532374	TRUE	-0.0411645564961838	4.18790436431189e-05	-	-	0.00249229409244967	TRUE	-0.0206614651068735	0.270280446462493	1	FALSE	-0.0277187054364842	0.00106340201883701	0.0292900917329948	TRUE	Consistent
Average_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0606053	1.127031e-07	0.6315994	0.0005419173312	TRUE	-0.0599952158078122	3.67500431700885e-10	-	-	1.0363512173965e-07	TRUE	-0.0252731799942087	0.201482786427771	1	FALSE	-0.0413184404908586	2.79168144470752e-06	0.000147470572316675	TRUE	Consistent
SCR_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0440205	8.837434e-05	0.9139776	0.0228113570785366	TRUE	-0.0438167601818519	1.91129951538325e-05	-	-	0.00136305667587976	TRUE	-0.0116875427220214	0.528831309018128	1	FALSE	-0.0283492953977203	0.00101923572806398	0.028337435439463	TRUE	Consistent
SS_FA	Astrocytes	ENSG00000174226	SNX31	protein_coding	-0.0510277	6.808282e-06	0.2389387	0.00480346989373333	TRUE	-0.0518001837445241	2.45167145928167e-07	-	-	3.88896385228555e-05	TRUE	-0.0149731052438513	0.471049855752409	1	FALSE	-0.0359981727599475	6.50924580628075e-05	0.00270723147073472	TRUE	Consistent
Right caudal anterior cingulate	Oligodendrocytes	ENSG00000174705	SH3PXD2B	protein_coding	-	-	-	-	-	0.087634180362666	0.00363748337605941	-	-	0.0450596777902555	TRUE	0.0350259468525126	0.000299964987019156	0.0145669787212708	TRUE	-	-	-	-	Consistent
Left middle temporal	Oligodendrocytes	ENSG00000174705	SH3PXD2B	protein_coding	-	-	-	-	-	-0.0639214021468858	0.00368428159992778	-	-	0.0453459756106267	TRUE	-0.0356890471707524	0.000229755496217168	0.0119475489825553	TRUE	-	-	-	-	Consistent
Left lateral ventricle	Excitatory.neurons	ENSG00000175164	ABO	processed_transcript	0.0306297	0.1724501	0.5289724	0.308542424437933	FALSE	0.04383620124282	0.00389384359624647	0.524235141600353	-	0.0466159200343092	TRUE	0.0342289240889608	0.000823827710065737	0.0324365191273671	TRUE	0.0411289597033068	0.0229828835975807	0.159023128852771	FALSE	Consistent
Right lateral ventricle	Excitatory.neurons	ENSG00000175164	ABO	processed_transcript	0.0335452	0.1345787	0.1994776	0.268448895281774	FALSE	0.0509189237679187	0.000719868230057133	0.328490941573437	-	0.0175377948357115	TRUE	0.0424215130152975	3.41606886966757e-05	0.0026691786312616	TRUE	0.0492261603837352	0.00751392934416236	0.103096965611786	FALSE	Consistent
Brain stem	Excitatory.neurons	ENSG00000175581	MRPL48	protein_coding	-	-	-	-	-	-0.0628252511037165	7.78253244468858e-05	-	-	0.00396440548829437	TRUE	-0.000401410766075354	0.990757903946034	1	FALSE	-0.061403583325257	0.00115167471411192	0.0310563731931256	TRUE	Consistent
Right ventral DC	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.037448	0.001271831	0.7323965	0.0757586536941839	FALSE	-0.0396342350357142	2.75540571098766e-18	0.999764399625346	0.816295736885191	2.42621907767905e-15	TRUE	-0.0257913951673907	0.00123929348405165	0.0433771829572034	TRUE	-0.0320488239429301	1.16483797562688e-05	0.00055757665040444	TRUE	Consistent
ACR_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0709739	2.015138e-06	0.6669472	0.00220615918489655	TRUE	-0.0724605800442498	5.13994267754595e-44	0.999135609955724	0.937121153751567	1.7059074366569e-40	TRUE	-0.0287339586900909	1.90803487538854e-06	0.000237044611931961	TRUE	-0.0578586591315242	3.83705623251711e-10	2.77525177189049e-08	TRUE	Consistent
Left lingual	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0524353	7.685495e-05	0.7982551	0.0206785407419492	TRUE	-0.0525708190558978	2.3796259434303e-26	0.999333291781081	0.954322690016125	3.80264225760162e-23	TRUE	-0.0335889986779144	2.86669893661201e-05	0.00230743850399602	TRUE	-0.0460504036907594	2.91902381722839e-08	1.88538346203603e-06	TRUE	Consistent
CGC_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0507985	0.0003088357	0.9431335	0.0416019120139831	TRUE	-0.0499996692357093	1.78591196444269e-20	0.999996453297188	0.958897250274376	1.85447284901454e-17	TRUE	-0.0220519175755716	0.000204790681215344	0.0108229133354284	TRUE	-0.0393470607795378	6.32275033393749e-06	0.000317554499793784	TRUE	Consistent
Left pars triangularis	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.056806	0.0009639975	0.1121185	0.0687774306235955	FALSE	0.0643380690648983	1.02819291976657e-21	0.995634902073835	0.634697354623136	1.16159588084945e-18	TRUE	0.0323058792827293	6.45929545799907e-05	0.00445642303809702	TRUE	0.0544558471361566	6.7477385931889e-07	3.83724679377569e-05	TRUE	Consistent
Right basal forebrain	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0311212	0.05421413	0.7894361	0.188801428009432	FALSE	0.0356958902230943	9.21993215364362e-08	0.999099191616675	0.793938706099153	1.64381484587235e-05	TRUE	0.0182386883864093	0.0220362969315163	0.377543864478046	FALSE	0.034259793320782	0.000961347769437737	0.0273493227584243	TRUE	Consistent
Right entorhinal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0384193	0.008256411	0.06089592	0.130510024134692	FALSE	0.047813895469548	3.64058111760577e-16	0.978883529158524	0.522491674355818	2.49327798254315e-13	TRUE	0.0263165712881359	0.00108742675245131	0.0393453105340211	TRUE	0.0416104106181637	1.04587302403388e-05	0.000507196980278201	TRUE	Consistent
FXST_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0911839	1.885219e-08	0.9500509	0.000299269090155	TRUE	-0.0890311092378967	6.71820431269019e-69	0.998457894080582	0.823718158412387	9.66212144251103e-65	TRUE	-0.0394248812056823	1.04197578462887e-10	4.06703103602249e-08	TRUE	-0.07203368973	7.38719862921201e-14	6.40844896918914e-12	TRUE	Consistent
Right putamen	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0295024	0.04371688	0.06092246	0.180101485760996	FALSE	0.0394967977026769	5.82426910854587e-11	0.984760553060476	0.498990330138007	1.83426215297314e-08	TRUE	0.0153243147973101	0.0549213049221193	0.736562032363205	FALSE	0.0294346730398905	0.00164639165695718	0.04051876705167	TRUE	Consistent
Left entorhinal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-	-	-	-	-	0.0592977729489529	3.13943642820746e-22	0.955601972307278	0.370319502961504	4.23294137910747e-19	TRUE	0.0314354556111566	0.0001022998524768	0.00643228033641176	TRUE	0.0447019132126932	6.62463932464856e-06	0.000331590660747468	TRUE	Consistent
Left supramarginal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.042817	0.001916484	0.9232143	0.0872697680931232	FALSE	-0.0436269054256331	1.0598751095308e-15	0.999993898425921	0.949699267460025	6.62744514142259e-13	TRUE	-0.0237536074157654	0.00294164209690901	0.0836893474005271	FALSE	-0.0350819124272817	4.84994640273943e-05	0.00207628240934642	TRUE	Consistent
Right lingual	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0513021	5.27959e-05	0.7344111	0.0171552773378571	TRUE	-0.0537136622868792	4.27817745652624e-30	0.998473132502906	0.791575795314315	7.69109352247005e-27	TRUE	-0.0346970955140295	1.67391367765336e-05	0.00146135883123903	TRUE	-0.0439475143679775	3.11278235223018e-08	2.00178972921029e-06	TRUE	Consistent
WVol	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0171187	0.009452359	0.862305	0.133914746046854	FALSE	-0.0179213287815201	1.56377145284788e-11	0.999901003367298	0.887133446200648	5.44116799230441e-09	TRUE	-0.0193675485237894	0.0151331857748401	0.282909240489344	FALSE	-0.0151235876913451	0.000376558030880628	0.0128038387005871	TRUE	Consistent
Right parahippocampal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0546476	0.001275311	0.8847698	0.0758157842793296	FALSE	0.0602986003867719	1.0625152984132e-19	0.999064484782039	0.70384069132963	1.01873966811858e-16	TRUE	0.0276309599558101	0.000577871331179769	0.0247020949355631	TRUE	0.0495005891981559	3.79527976557659e-06	0.000196623408100327	TRUE	Consistent
Left fusiform	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-	-	-	-	-	-0.0334842350200278	5.57480090893058e-12	0.989885265768261	0.599473558616887	2.14759250014928e-09	TRUE	-0.0237021868014536	0.00288457352327452	0.0825668248651282	FALSE	-0.0343885158627472	1.08299729126562e-05	0.000522977256017614	TRUE	Consistent
Right lateral orbitofrontal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-	-	-	-	-	0.0362514708079441	1.12320758109562e-15	0.970167815794808	0.470566181720947	6.82562173154248e-13	TRUE	0.0239149735272879	0.00286018130804894	0.0820756326431718	FALSE	0.0253563094810302	0.000406820804301868	0.0136291880326816	TRUE	Consistent
Left superior parietal	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0320655	0.01635231	0.2582111	0.147900836447032	FALSE	0.0382634695780827	1.82969264930672e-12	0.994760492841986	0.655755257804419	7.5184684806655e-10	TRUE	0.0214552057779867	0.00730085620820853	0.165308044809346	FALSE	0.0315269483548703	0.000220863294797935	0.00806614566260804	TRUE	Consistent
Left thalamus proper	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0299476	0.008969194	0.7182739	0.133198851244475	FALSE	-0.0276648559817964	2.17387804349613e-09	0.999628997764146	0.825614714361213	5.39046793475196e-07	TRUE	-0.0230834891541678	0.00369864605033554	0.0988138423168612	FALSE	-0.0259812415648163	0.000403323614470127	0.0135580899582447	TRUE	Consistent
Left pallidum	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0445302	0.003175195	0.7423059	0.0987436812458374	FALSE	-0.0472841682316322	3.14705570092154e-15	0.999780085811518	0.835376594491839	1.83490358475623e-12	TRUE	-0.0239605492418394	0.0027097161189214	0.0787031238967849	FALSE	-0.0371456417791616	8.86081597891351e-05	0.00359561945525678	TRUE	Consistent
Right pars orbitalis	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0330503	0.03459041	0.4594185	0.170382611686803	FALSE	-0.0343362885973255	8.83895007102786e-08	0.98770907154625	0.994986244311447	1.58902224901903e-05	TRUE	-0.0180008093985115	0.0238462641958917	0.399611980694314	FALSE	-0.0328295649965793	0.000998855509749479	0.0279216618084028	TRUE	Consistent
EC_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0381961	0.004730313	0.9577216	0.113689443719909	FALSE	-0.0400691149787997	1.23211378432952e-13	0.999718511731555	0.902952057648597	6.32866444508113e-11	TRUE	-0.0153529436430322	0.0093923829718809	0.198953253996594	FALSE	-0.0322119929969578	0.000159402758122718	0.00605321231166399	TRUE	Consistent
Left ventral DC	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0348309	0.002574241	0.4018889	0.0955441276156542	FALSE	-0.0370715175009076	4.98523465009566e-16	0.999670395331196	0.80575197920933	3.26453681871296e-13	TRUE	-0.0262577130309669	0.000992356064027715	0.0374480367736211	TRUE	-0.0297448926326926	4.40379287622671e-05	0.00190530058896326	TRUE	Consistent
Average_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0775214	5.212839e-07	0.8282023	0.00110334950274	TRUE	-0.0789619383250361	1.87856531928263e-51	0.999647021041319	0.937252564568143	7.36841629688803e-48	TRUE	-0.033896083904686	2.25727842806008e-08	4.95041878254316e-06	TRUE	-0.0635418379728079	1.63373400312796e-11	1.25204972229356e-09	TRUE	Consistent
ALIC_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.087914	1.257325e-07	0.4500102	0.0005419173312	TRUE	-0.0940513686169274	1.36481487536849e-66	0.991917183466116	0.654726055966271	1.17772605225298e-62	TRUE	-0.0406852160380845	2.91135917082603e-11	1.29575463017637e-08	TRUE	-0.0778771137205957	6.09925942935823e-14	5.30671448350809e-12	TRUE	Consistent
Left putamen	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-	-	-	-	-	0.0411871829806889	7.25882269992715e-12	0.985166970423718	0.487775170136322	2.69990658802635e-09	TRUE	0.0146948531568402	0.0661283569050489	0.843977795450803	FALSE	0.0314544866310954	0.000780577393681993	0.02344268066995	TRUE	Consistent
Right fusiform	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.034804	0.004065573	0.7249863	0.109447090027119	FALSE	-0.0348729778853279	5.69976313738366e-13	0.999920510031143	0.973730623730726	2.6161912800591e-10	TRUE	-0.0223364016814466	0.0050777653465705	0.12700568233513	FALSE	-0.030597679714653	6.70745976482867e-05	0.00277123009445757	TRUE	Consistent
BVol	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0915425	1.782168e-07	0.1663807	0.0006286894648	TRUE	-0.0996017021414781	3.15257704735388e-66	0.978423628074994	0.525334553705712	1.71243998691442e-62	TRUE	-0.0507099128692089	4.99169764723938e-10	1.69110520963975e-07	TRUE	-0.0789960193915629	2.97417854321563e-13	2.47837041310999e-11	TRUE	Consistent
Right pallidum	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0667076	3.648311e-05	0.5947116	0.0142702927229268	TRUE	-0.071178085790875	6.6983821355121e-33	0.999557533548004	0.73735147213533	1.37623045532764e-29	TRUE	-0.0356130495305739	1.03514028832275e-05	0.000963255163989714	TRUE	-0.054529206190251	5.00904834998134e-08	3.14602268129826e-06	TRUE	Consistent
CGH_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0589468	5.256187e-05	0.1898969	0.0171552773378571	TRUE	-0.0661409677641232	2.41368269683668e-34	0.992788855129664	0.592757790570731	5.48109229672186e-31	TRUE	-0.0251876210925874	2.62744296131591e-05	0.00213759907015875	TRUE	-0.0526880345557806	1.03245112848536e-08	6.8633638837874e-07	TRUE	Consistent
GVol	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0208284	0.001096976	0.3022506	0.0728616967029289	FALSE	-0.0178134886609636	8.68936017209496e-13	0.995220725329662	0.628726021599251	3.74911133985209e-10	TRUE	-0.0234808386069681	0.00317040993566978	0.0885903839323139	FALSE	-0.0181595584795746	1.43735893914811e-05	0.000681409489389093	TRUE	Consistent
Optic chiasm	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0602864	0.002088953	0.4949508	0.090612123102459	FALSE	0.0657008388887072	1.87707841164156e-17	0.999765646613092	0.764897924186177	1.44622187765512e-14	TRUE	0.0312134046541212	9.70435932010462e-05	0.00617835005532713	TRUE	0.05743805677132	4.18810316567708e-06	0.000215840536318919	TRUE	Consistent
Left postcentral	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0324837	0.01499568	0.1746533	0.146224719444103	FALSE	-0.0374363307354717	5.14391364904573e-12	0.998804719736204	0.680342597647278	1.9994531378534e-09	TRUE	-0.0241755365960645	0.00247772788398881	0.0737099690363303	FALSE	-0.0325773998384279	0.000131370649776849	0.00507337671240045	TRUE	Consistent
IFO_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	0.0394841	0.004552241	0.346953	0.113149638035184	FALSE	0.0416508122837268	6.82294743271481e-14	0.999977247997355	0.864187965835367	3.59003524307211e-11	TRUE	0.0139463266117627	0.0184273268758461	0.331031332651283	FALSE	0.0300284277198369	0.000582956071275227	0.0185629779337608	TRUE	Consistent
SCR_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-	-	-	-	-	-0.0345517199593681	6.94636370180459e-10	0.992723434611894	0.549550440205855	1.84120087107353e-07	TRUE	-0.0111850884565493	0.0577833925604137	0.765002237405979	FALSE	-0.0289994219299961	0.00101026355162828	0.0281144086399509	TRUE	Consistent
BCC_FA	Astrocytes	ENSG00000176681	LRRC37A	protein_coding	-0.0835926	3.277728e-07	0.7158778	0.000863219164984615	TRUE	-0.0873018354135365	5.5353701405891e-57	0.999764940319845	0.775428166547268	2.65365644539841e-53	TRUE	-0.0363805966674673	2.56829906079821e-09	6.94006383708669e-07	TRUE	-0.0711023675326537	3.70542313689167e-12	2.93870850497398e-10	TRUE	Consistent
